date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:15:54	547809/547809	---MCZ	200	added ('OK')	text/html	etag:W/%220361e56d66ee3e08a43f7c46fbe12f27%22	https://palcacer.wixsite.com/palcacer/fr/instruments	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/instruments.html	(from https://palcacer.wixsite.com/palcacer/fr)
15:15:55	592119/592119	---MCZ	200	added ('OK')	text/html	etag:W/%22b003afa52be8cc0f05e19ede2e557eb6%22	https://palcacer.wixsite.com/palcacer/fr/programas	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/programas.html	(from https://palcacer.wixsite.com/palcacer/fr)
15:15:55	611258/611258	---MCZ	200	added ('OK')	text/html	etag:W/%225a1b12d46149ecd20dae707f6bf5b82b%22	https://palcacer.wixsite.com/palcacer/fr/media	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/media.html	(from https://palcacer.wixsite.com/palcacer/fr)
15:15:55	606557/606557	---MCZ	200	added ('OK')	text/html	etag:W/%220817b083c1bc5ce09dc3e49d3cc11beb%22	https://palcacer.wixsite.com/palcacer/fr/solo	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/solo.html	(from https://palcacer.wixsite.com/palcacer/fr)
15:15:58	614452/614452	---MCZ	200	added ('OK')	text/html	etag:W/%222ca9bb7e355f8d8ab369110f2b61c7b1%22	https://palcacer.wixsite.com/palcacer/fr/ensemble	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/ensemble.html	(from https://palcacer.wixsite.com/palcacer/fr)
15:16:00	564777/564777	---MCZ	200	added ('OK')	text/html	etag:W/%22b7185b5ffa553623df6ac7540ea576e9%22	https://palcacer.wixsite.com/palcacer/it/discs	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/discs.html	(from https://palcacer.wixsite.com/palcacer/it)
15:16:00	571493/571493	---MCZ	200	added ('OK')	text/html	etag:W/%2266d5fd834f841c7fd364b1f63cb28fc9%22	https://palcacer.wixsite.com/palcacer/fr/contact	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/fr/contact.html	(from https://palcacer.wixsite.com/palcacer/fr)
15:16:02	721989/721989	---MCZ	200	added ('OK')	text/html	etag:W/%22bfde1c8b2c5ac57b69181250273b3592%22	https://palcacer.wixsite.com/palcacer/it/biography	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/biography.html	(from https://palcacer.wixsite.com/palcacer/it)
15:16:03	568796/568796	---MCZ	200	added ('OK')	text/html	etag:W/%2222d06b4d908583124aeee929eceb3700%22	https://palcacer.wixsite.com/palcacer/it/instruments	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/instruments.html	(from https://palcacer.wixsite.com/palcacer/it)
15:16:06	592145/592145	---MCZ	200	added ('OK')	text/html	etag:W/%2277371f3cbdb99e6fac0453807f7f6738%22	https://palcacer.wixsite.com/palcacer/it/programas	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/programas.html	(from https://palcacer.wixsite.com/palcacer/it)
15:16:06	589677/589677	---MCZ	200	added ('OK')	text/html	etag:W/%22ee0f120b40de89da277ded54b08281b1%22	https://palcacer.wixsite.com/palcacer/it/media	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/media.html	(from https://palcacer.wixsite.com/palcacer/it)
15:16:08	583066/583066	---MCZ	200	added ('OK')	text/html	etag:W/%223c9d1f7b26b800899876e228ce3b025e%22	https://palcacer.wixsite.com/palcacer/it/solo	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/solo.html	(from https://palcacer.wixsite.com/palcacer/it)
15:16:25	592790/592790	---MCZ	200	added ('OK')	text/html	etag:W/%22ef56796f768a4d4955d222a1ec07906b%22	https://palcacer.wixsite.com/palcacer/it/ensemble	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/ensemble.html	(from https://palcacer.wixsite.com/palcacer/it)
15:16:31	814/814	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:14%20GMT	https://static.wixstatic.com/media/f7ad3b_3aeeff0d38444e208f0b93a107d9997e~mv2.jpg/v1/fill/w_32,h_21,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/f7ad3b_3aeeff0d38444e208f0b93a107d9997e~mv2.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_3aeeff0d38444e208f0b93a107d9997e_mv2.jpg/v1/fill/w_32,h_21,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/f7ad3b_3aeeff0d38444e208f0b93a107d9997e_mv2.jpg	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:36	571549/571549	---MCZ	200	added ('OK')	text/html	etag:W/%22f2391dffbe41ec31a689f095d51b821c%22	https://palcacer.wixsite.com/palcacer/it/contact	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/contact.html	(from https://palcacer.wixsite.com/palcacer/it)
15:16:44	249893/249893	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:28:15%20GMT	https://static.wixstatic.com/media/f7ad3b_f1b263ecd4f0448592acd2734b238215~mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2016_49_34.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_f1b263ecd4f0448592acd2734b238215_mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2016_49_34.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:45	412458/412458	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:28:16%20GMT	https://static.wixstatic.com/media/f7ad3b_4d617d929d1e47b6bf0d460d42f42d6f~mv2.png/v1/fill/w_425,h_430,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/f7ad3b_4d617d929d1e47b6bf0d460d42f42d6f~mv2.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_4d617d929d1e47b6bf0d460d42f42d6f_mv2.png/v1/fill/w_425,h_430,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/f7ad3b_4d617d929d1e47b6bf0d460d42f42d6f_mv2.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:46	312347/312347	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:28:17%20GMT	https://static.wixstatic.com/media/f7ad3b_1d65fefd33554248b8b779b6e1cae43e~mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_32_27.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_1d65fefd33554248b8b779b6e1cae43e_mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_32_27.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:47	349539/349539	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:28:19%20GMT	https://static.wixstatic.com/media/f7ad3b_e84197b0145f4e458c76730043c621b1~mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_28_33.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_e84197b0145f4e458c76730043c621b1_mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_28_33.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:47	104780/104780	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:28:21%20GMT	https://static.wixstatic.com/media/f7ad3b_0d5a00bda90049beb43551c9e37f75c0~mv2.png/v1/fill/w_392,h_388,al_c,q_85,enc_avif,quality_auto/f7ad3b_0d5a00bda90049beb43551c9e37f75c0~mv2.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_0d5a00bda90049beb43551c9e37f75c0_mv2.png/v1/fill/w_392,h_388,al_c,q_85,enc_avif,quality_auto/f7ad3b_0d5a00bda90049beb43551c9e37f75c0_mv2.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:48	367697/367697	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:28:18%20GMT	https://static.wixstatic.com/media/f7ad3b_e15fdffaa3bd469ca1df168d86357658~mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_37_10.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_e15fdffaa3bd469ca1df168d86357658_mv2.png/v1/fill/w_392,h_388,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_37_10.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:48	419019/419019	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:28:20%20GMT	https://static.wixstatic.com/media/f7ad3b_7e13d0b7c32d45d9a37658d264b6d196~mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_31_31.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_7e13d0b7c32d45d9a37658d264b6d196_mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_31_31.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:49	181603/181603	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:28:22%20GMT	https://static.wixstatic.com/media/f7ad3b_d190081d47374f44b375ca09c4d428c2~mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_37_39.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_d190081d47374f44b375ca09c4d428c2_mv2.png/v1/fill/w_389,h_389,al_c,q_85,usm_0.66_1.00_0.01,enc_av/Captura%20de%20pantalla%202024-11-30%20a%20las%2017_37_39.png	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:49	2508/2508	---MCZ	400	error ('Bad%20Request')	text/html	date:Wed,%2007%20Jan%202026%2014:16:49%20GMT	https://palcacer.wixsite.com/palcacer/en/decodeURIComponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/decodeURIComponent(e.64.delayed	(from https://palcacer.wixsite.com/palcacer/en/discs)
15:16:51	96147/96147	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:24%20GMT	https://static.wixstatic.com/media/f7ad3b_4c2097cff3554fe3a06234b39fb72ff0~mv2.jpg/v1/crop/x_290,y_0,w_1213,h_997/fill/w_806,h_662,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9447.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_4c2097cff3554fe3a06234b39fb72ff0_mv2.jpg/v1/crop/x_290,y_0,w_1213,h_997/fill/w_806,h_662,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9447.jpg	(from https://palcacer.wixsite.com/palcacer/en/biography)
15:16:51	95509/95509	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:25%20GMT	https://static.wixstatic.com/media/f7ad3b_853fd6fe74294492b61bd762d70b9400~mv2.jpg/v1/fill/w_494,h_739,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9478.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_853fd6fe74294492b61bd762d70b9400_mv2.jpg/v1/fill/w_494,h_739,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9478.jpg	(from https://palcacer.wixsite.com/palcacer/en/biography)
15:16:52	14342/14342	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:26%20GMT	https://static.wixstatic.com/media/f7ad3b_8a2bc05528094db0b923b0e763e200bf~mv2.jpg/v1/fill/w_600,h_401,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9566.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_8a2bc05528094db0b923b0e763e200bf_mv2.jpg/v1/fill/w_600,h_401,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9566.jpg	(from https://palcacer.wixsite.com/palcacer/en/biography)
15:16:54	2039/2039	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:28%20GMT	https://static.wixstatic.com/media/f7ad3b_df3a2cd21c3f4a848152dc52f8b08425~mv2.jpeg/v1/fill/w_71,h_103,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_df3a2cd21c3f4a848152dc52f8b08425_mv2.jpeg/v1/fill/w_71,h_103,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpg	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:16:55	534687/534687	---MCZ	200	added ('OK')	text/html	etag:W/%227d4c3588f4fbea5c9fa2cce09cc397ca%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista.html	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:16:56	2062/2062	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:30%20GMT	https://static.wixstatic.com/media/f7ad3b_c958674dceb14a3582aa9bf75130d73b~mv2.jpeg/v1/fill/w_71,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_c958674dceb14a3582aa9bf75130d73b_mv2.jpeg/v1/fill/w_71,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpg	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:16:57	512402/512402	---MCZ	200	added ('OK')	text/html	etag:W/%221b7f4af370e24eab1ccbd432108f2835%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-barroca	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-barroca.html	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:16:58	2143/2143	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:32%20GMT	https://static.wixstatic.com/media/f7ad3b_22e48df821aa4885b66d0af01ec7efb0~mv2.jpeg/v1/fill/w_71,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_22e48df821aa4885b66d0af01ec7efb0_mv2.jpeg/v1/fill/w_71,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpg	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:16:59	512053/512053	---MCZ	200	added ('OK')	text/html	etag:W/%22f5633909ddfad91b20a8c8d9a1e1a2e2%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/tiorba	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/tiorba.html	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:17:00	2026/2026	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:34%20GMT	https://static.wixstatic.com/media/f7ad3b_7554bb28684747e7a21f724fcbfc8fb3~mv2.jpeg/v1/fill/w_71,h_101,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_7554bb28684747e7a21f724fcbfc8fb3_mv2.jpeg/v1/fill/w_71,h_101,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpg	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:17:02	534090/534090	---MCZ	200	added ('OK')	text/html	etag:W/%229fcb43a33fa281031c0cf736e8e86150%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/arciliuto	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/arciliuto.html	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:17:03	14840/14840	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:28:36%20GMT	https://static.wixstatic.com/media/f7ad3b_8c693c15f5e24b1b98d35274146ab8dc~mv2.png/v1/fill/w_71,h_94,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_8c693c15f5e24b1b98d35274146ab8dc_mv2.png/v1/fill/w_71,h_94,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.png	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:17:04	534858/534858	---MCZ	200	added ('OK')	text/html	etag:W/%228106813b1715042fdbcacc7782420ab6%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/liuto-rinascimentale	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/liuto-rinascimentale.html	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:17:07	2153/2153	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:38%20GMT	https://static.wixstatic.com/media/f7ad3b_f2bdb34ff17e4878ac71fa7d8b1e3fd3~mv2.jpeg/v1/fill/w_70,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_f2bdb34ff17e4878ac71fa7d8b1e3fd3_mv2.jpeg/v1/fill/w_70,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/DSC_2459.jpg	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:17:15	512062/512062	---MCZ	200	added ('OK')	text/html	etag:W/%22346c0b224c15955d834ff21a76e2f84b%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/vihuela	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/vihuela.html	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:17:18	82517/82517	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:40%20GMT	https://static.wixstatic.com/media/f7ad3b_67fa3e2318ce4ceba61564fdef965eb5~mv2.jpg/v1/fill/w_978,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9492.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_67fa3e2318ce4ceba61564fdef965eb5_mv2.jpg/v1/fill/w_978,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9492.jpg	(from https://palcacer.wixsite.com/palcacer/en/media)
15:17:29	24116/24116	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:41%20GMT	https://static.wixstatic.com/media/f7ad3b_7f00d97b2b1b4656b4fe2dbfc63932a1~mv2.jpg/v1/fill/w_359,h_538,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9429.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_7f00d97b2b1b4656b4fe2dbfc63932a1_mv2.jpg/v1/fill/w_359,h_538,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_9429.jpg	(from https://palcacer.wixsite.com/palcacer/en/programas)
15:17:29	196457/196457	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:39%20GMT	https://static.wixstatic.com/media/f7ad3b_3fdb0025ad7b4463a824aeb8023a5dd8~mv2.jpeg/v1/fill/w_982,h_775,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2439.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_3fdb0025ad7b4463a824aeb8023a5dd8_mv2.jpeg/v1/fill/w_982,h_775,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2439.jpg	(from https://palcacer.wixsite.com/palcacer/en/instruments)
15:17:32	592583/592583	---MCZ	200	added ('OK')	text/html	etag:W/%221b28c5c37958fecb4d65e952c356c0ea%22	https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica.html	(from https://palcacer.wixsite.com/palcacer/en/solo)
15:17:34	39787/39787	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:28:43%20GMT	https://static.wixstatic.com/media/f7ad3b_6a822db738af4950bb193fee6464edab~mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/esperienze_culturali_e_segrete_1.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_6a822db738af4950bb193fee6464edab_mv2.jpg/v1/fill/w_383,h_216,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/esperienze_culturali_e_segrete_1.jpg	(from https://palcacer.wixsite.com/palcacer/en/solo)
15:17:36	569854/569854	---MCZ	200	added ('OK')	text/html	etag:W/%22a3c408276ea1da2110d55fb06ad4d85c%22	https://palcacer.wixsite.com/palcacer/en/projects-1/tres-territorios	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/projects-1/tres-territorios.html	(from https://palcacer.wixsite.com/palcacer/en/solo)
15:17:36	572402/572402	---MCZ	200	added ('OK')	text/html	etag:W/%22177b7979e4141458fe4afef9075c3e16%22	https://palcacer.wixsite.com/palcacer/en/projects-1/dos-peninsulas	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/projects-1/dos-peninsulas.html	(from https://palcacer.wixsite.com/palcacer/en/solo)
